codigo_dane,año_semestre,establecimiento,matriculados,registros,presentes,publicados,puntaje_global,puntaje_lectura,puntaje_matematicas,puntaje_sociales,puntaje_naturales,puntaje_ingles,grado,comuna,prestacion_servicio,ponderado_global,ponderado_lectura,ponderado_matematicas,ponderado_sociales,ponderado_naturales,ponderado_ingles,punt_global_med,punt_lectura_med,punt_matematicas_med,punt_sociales_med,punt_naturales_med,punt_ingles_med,punt_global_sector,punt_lectura_sector,punt_matematicas_sector,punt_sociales_sector,punt_naturales_sector,punt_ingles_sector,punt_global_comu,punt_lectura_comu,punt_matematicas_comu,punt_sociales_comu,punt_naturales_comu,punt_ingles_comu
105001014397,20182,inst educ luis lopez de mesa,61,96,96,93,262,55,53,50,51,53,11,robledo,oficial,24366,5115,4929,4650,4743,4929,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001003441,20182,ins tec industrial pascual bravo,226,226,226,226,295,61,60,58,56,60,11,robledo,oficial,66670,13786,13560,13108,12656,13560,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
305001016275,20182,col guillermo taborda restrepo,19,18,18,18,260,56,50,50,50,59,11,robledo,privado,4680,1008,900,900,900,1062,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
305001011516,20182,colegio santa bertilla boscardin,49,51,51,50,297,62,59,59,58,59,11,robledo,privado,14850,3100,2950,2950,2900,2950,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001006246,20182,inst educ jorge robledo,2,56,55,54,249,54,49,48,48,49,11,robledo,oficial,13446,2916,2646,2592,2592,2646,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
305001012181,20182,col san juan eudes,64,63,63,62,247,53,49,48,48,52,11,robledo,contratacion,15314,3286,3038,2976,2976,3224,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001002305,20182,inst educ mariscal robledo,38,93,91,91,253,55,49,50,48,52,11,robledo,oficial,23023,5005,4459,4550,4368,4732,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001001791,20182,inst educ monseñor gerardo valencia cano,1,43,42,42,294,62,59,59,57,55,11,robledo,oficial,12348,2604,2478,2478,2394,2310,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001014851,20182,inst educ jesus rey,0,148,148,148,277,59,54,55,52,59,11,robledo,oficial,40996,8732,7992,8140,7696,8732,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001017132,20182,inst educ fe y alegria san jose,73,70,67,67,245,52,48,48,48,50,11,robledo,oficial,16415,3484,3216,3216,3216,3350,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
305001016003,20182,col madrid campestre,9,9,9,8,295,61,59,56,58,65,11,robledo,privado,2360,488,472,448,464,520,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
305001004501,20182,col sagrados corazones,20,20,20,20,296,62,58,59,55,66,11,robledo,privado,5920,1240,1160,1180,1100,1320,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001011011,20182,inst educ tomas carrasquilla no. 2,42,42,42,41,256,55,51,50,50,49,11,robledo,oficial,10496,2255,2091,2050,2050,2009,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
305001007861,20182,gimn guayacanes,43,43,43,43,231,51,44,44,45,48,11,robledo,contratacion,9933,2193,1892,1892,1935,2064,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
305001022178,20182,inst corferrini - sede robledo,33,31,31,31,248,53,48,49,49,51,11,robledo,contratacion,7688,1643,1488,1519,1519,1581,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001020052,20182,inst educ rafael garcia herreros,37,37,37,37,247,53,48,48,48,50,11,robledo,oficial,9139,1961,1776,1776,1776,1850,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001800112,20182,inst educ el diamante,0,51,51,51,250,54,51,48,48,49,11,robledo,oficial,12750,2754,2601,2448,2448,2499,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
305001026343,20182,colegio luis amigo y ferrer,25,24,22,22,214,46,46,40,40,43,11,robledo,contratacion,4708,1012,1012,880,880,946,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001019330,20182,inst educ barrio santa margarita,0,45,45,45,267,57,54,53,50,52,11,robledo,oficial,12015,2565,2430,2385,2250,2340,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001008249,20182,inst educ bello horizonte,55,58,57,56,260,56,50,52,50,53,11,robledo,oficial,14560,3136,2800,2912,2800,2968,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001015148,20182,inst educ camilo mora carrasquilla,84,83,80,80,238,52,46,46,46,46,11,robledo,oficial,19040,4160,3680,3680,3680,3680,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001020273,20182,inst educ ciudad don bosco,5,5,4,4,250,52,52,51,47,47,11,robledo,oficial,1000,208,208,204,188,188,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001015831,20182,inst educ vallejuelos,23,39,37,37,233,52,44,46,45,49,11,robledo,oficial,8621,1924,1628,1702,1665,1813,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001021547,20182,inst educ villa flora,68,64,64,64,270,57,55,52,51,57,11,robledo,oficial,17280,3648,3520,3328,3264,3648,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
305001005621,20182,col barbara micarelli,33,33,33,33,291,61,57,57,58,60,11,robledo,privado,9603,2013,1881,1881,1914,1980,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,265.3592281,56.27956457,52.65116279,51.68678872,51.16674913,54.60118753
105001005410,20182,inst educ juan de dios carvajal,25,50,50,50,254,55,51,50,49,49,11,villa hermosa,oficial,12700,2750,2550,2500,2450,2450,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001019429,20182,inst educ luis carlos galan sarmiento,2,88,87,87,247,52,49,46,50,52,11,villa hermosa,oficial,21489,4524,4263,4002,4350,4524,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001026131,20182,i.e. el pinal,56,52,51,50,250,54,47,49,49,51,11,villa hermosa,oficial,12500,2700,2350,2450,2450,2550,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001002356,20182,inst educ gabriel garcia marquez,33,50,50,49,237,51,46,45,47,50,11,villa hermosa,oficial,11613,2499,2254,2205,2303,2450,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001000566,20182,inst educ caracas,48,47,47,45,250,54,48,48,50,52,11,villa hermosa,oficial,11250,2430,2160,2160,2250,2340,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001001651,20182,inst educ jose celestino mutis,53,53,53,53,257,54,51,49,51,53,11,villa hermosa,oficial,13621,2862,2703,2597,2703,2809,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001000353,20182,inst educ juan de la cruz posada,69,66,63,63,261,55,52,51,51,53,11,villa hermosa,oficial,16443,3465,3276,3213,3213,3339,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001009709,20182,inst educ felix henao botero,47,71,69,69,246,54,48,47,48,49,11,villa hermosa,oficial,16974,3726,3312,3243,3312,3381,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001002780,20182,inst educ san francisco de asis,27,26,24,23,230,50,45,43,44,49,11,villa hermosa,oficial,5290,1150,1035,989,1012,1127,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001019089,20182,inst educ vida para todos,0,42,40,40,241,52,47,46,48,48,11,villa hermosa,oficial,9640,2080,1880,1840,1920,1920,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001021873,20182,inst educ sol de oriente,3,101,101,100,239,52,47,46,47,48,11,villa hermosa,oficial,23900,5200,4700,4600,4700,4800,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001026581,20182,inst educ la sierra,58,59,57,57,226,50,44,43,44,45,11,villa hermosa,oficial,12882,2850,2508,2451,2508,2565,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001015211,20182,inst educ la libertad,33,29,29,29,226,46,48,42,45,44,11,villa hermosa,oficial,6554,1334,1392,1218,1305,1276,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001025771,20182,inst educ joaquin vallejo arbelaez,32,68,68,68,232,50,45,46,45,48,11,villa hermosa,oficial,15776,3400,3060,3128,3060,3264,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
105001000621,20182,inst educ escuela normal superior de medellin,133,131,131,130,276,57,57,54,54,53,11,villa hermosa,oficial,35880,7410,7410,7020,7020,6890,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
305001025185,20182,col basico camino de paz,24,22,22,22,242,52,47,48,46,50,11,villa hermosa,contratacion,5324,1144,1034,1056,1012,1100,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,247.9529412,52.96684492,49.07700535,47.77754011,48.73582888,50.03743316
305001005184,20182,sem menor de la arquidiocesis de medellin,18,18,18,18,298,61,60,59,57,64,11,buenos aires,privado,5364,1098,1080,1062,1026,1152,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
105001000990,20182,inst educ gonzalo restrepo jaramillo,129,127,126,126,241,53,46,48,46,49,11,buenos aires,oficial,30366,6678,5796,6048,5796,6174,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
105001011631,20182,inst educ asamblea departamental,116,107,107,107,265,56,53,53,50,52,11,buenos aires,oficial,28355,5992,5671,5671,5350,5564,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
305001004811,20182,col divino salvador,64,64,64,64,308,63,61,61,59,67,11,buenos aires,privado,19712,4032,3904,3904,3776,4288,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
305001009848,20182,i.e. guadalupano la salle,28,28,28,28,279,59,54,57,52,61,11,buenos aires,privado,7812,1652,1512,1596,1456,1708,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
105001000418,20182,inst educ la milagrosa,1,75,74,74,250,52,51,48,49,52,11,buenos aires,oficial,18500,3848,3774,3552,3626,3848,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
105001008389,20182,inst educ loreto-gabriela gomez carvajal,86,80,80,80,239,51,48,44,46,50,11,buenos aires,oficial,19120,4080,3840,3520,3680,4000,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
105001002011,20182,inst educ federico ozanam,0,122,122,122,277,59,56,53,52,59,11,buenos aires,oficial,33794,7198,6832,6466,6344,7198,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
305001018839,20182,inst educ madre laura,0,62,62,62,292,61,58,57,58,58,11,buenos aires,oficial,18104,3782,3596,3534,3596,3596,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
105001011070,20182,inst educ merceditas gomez martinez,62,84,84,82,261,56,53,51,49,52,11,buenos aires,oficial,21402,4592,4346,4182,4018,4264,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
105001001317,20182,inst educ madre maria mazarello,50,50,50,50,290,61,58,57,55,62,11,buenos aires,oficial,14500,3050,2900,2850,2750,3100,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
105001026662,20182,inst educ la pastora,0,26,26,26,230,50,43,44,46,48,11,buenos aires,oficial,5980,1300,1118,1144,1196,1248,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
305001004544,20182,inst tomas carrasquilla,19,19,19,19,265,55,53,50,53,55,11,buenos aires,contratacion,5035,1045,1007,950,1007,1045,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
305001005109,20182,col la anunciacion,30,30,30,30,303,62,60,59,61,61,11,buenos aires,privado,9090,1860,1800,1770,1830,1830,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
305001019690,20182,inst educ arzobispo tulio botero salazar,41,51,49,49,246,53,50,47,46,49,11,buenos aires,oficial,12054,2597,2450,2303,2254,2401,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
305001004943,20182,col nuestra senora del rosario de chiquinquira,32,32,32,32,315,63,63,62,61,71,11,buenos aires,privado,10080,2016,2016,1984,1952,2272,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
105001003221,20182,institucion educativa manuel jose cayzedo,31,29,29,29,266,56,53,55,49,53,11,buenos aires,oficial,7714,1624,1537,1595,1421,1537,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
105001019674,20182,inst educ miraflores - luis eduardo valencia garcia,3,99,96,95,253,54,50,48,49,52,11,buenos aires,oficial,24035,5130,4750,4560,4655,4940,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
305001004404,20182,col eucaristico de la milagrosa,45,45,45,45,267,57,53,51,51,58,11,buenos aires,privado,12015,2565,2385,2295,2295,2610,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
305001005150,20182,esc normal superior antioque?a,71,69,67,66,291,60,58,56,57,62,11,buenos aires,privado,19206,3960,3828,3696,3762,4092,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,267.6395349,56.56063123,53.27408638,52.06146179,51.32059801,55.53737542
105001001562,20182,inst educ javiera londo?o,121,119,119,118,280,59,54,55,54,60,11,la candelaria,oficial,33040,6962,6372,6490,6372,7080,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
305001005214,20182,col maria auxiliadora,38,39,39,39,317,64,63,62,62,69,11,la candelaria,privado,12363,2496,2457,2418,2418,2691,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
305001025819,20182,col cent fraternal cristiano,8,8,8,8,275,56,54,55,55,55,11,la candelaria,privado,2200,448,432,440,440,440,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
305001021881,20182,col milit general pedro nel ospina,33,33,33,33,264,55,52,52,51,55,11,la candelaria,privado,8712,1815,1716,1716,1683,1815,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
305001003785,20182,col milit jose maria cordoba,0,53,53,52,262,56,51,51,51,56,11,la candelaria,privado,13624,2912,2652,2652,2652,2912,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
305001003904,20182,inst antioquia,4,5,5,4,269,55,58,52,50,57,11,la candelaria,privado,1076,220,232,208,200,228,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
305001000093,20182,i.e. prados verdes,10,8,7,7,247,54,49,48,46,50,11,la candelaria,privado,1729,378,343,336,322,350,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
305001024569,20182,col ciencia y vida,25,25,25,25,258,57,48,52,49,53,11,la candelaria,privado,6450,1425,1200,1300,1225,1325,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
305001022631,20182,corp esc empresarial de educacion,12,8,7,7,246,54,48,46,50,45,11,la candelaria,contratacion,1722,378,336,322,350,315,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,257.92569,54.61783439,51.44055202,50.33545648,49.985138,52.31847134,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
105001000108,20182,inst educ cefa,45,871,867,865,280,59,56,55,54,55,11,la candelaria,oficial,242200,51035,48440,47575,46710,47575,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
105001010855,20182,inst educ  ana de castrillon,34,67,66,65,250,54,49,49,48,52,11,la candelaria,oficial,16250,3510,3185,3185,3120,3380,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
105001012696,20182,inst educ alfonso lopez pumarejo,1,67,65,65,276,56,57,55,53,56,11,la candelaria,oficial,17940,3640,3705,3575,3445,3640,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
105001005347,20182,inst educ tulio ospina,61,56,56,56,278,59,55,55,54,56,11,la candelaria,oficial,15568,3304,3080,3080,3024,3136,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
305001004455,20182,col salesiano el sufragio,101,99,99,99,298,61,59,59,58,64,11,la candelaria,privado,29502,6039,5841,5841,5742,6336,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,304.3920136,62.18870222,60.75359143,59.59751644,59.247626,66.35281227,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
105001000256,20182,inst educ hector abad gomez,149,144,142,141,254,54,50,49,49,50,11,la candelaria,oficial,35814,7614,7050,6909,6909,7050,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
105001026514,20182,inst educ san benito,27,24,24,24,274,56,56,53,55,53,11,la candelaria,oficial,6576,1344,1344,1272,1320,1272,268.5006703,56.55540659,53.50127132,52.19546022,52.09486385,55.17715316,260.2119165,55.27023278,51.82209625,50.46779641,50.44313111,52.57158364,276.0856124,58.06420927,54.8353151,54.24554102,53.33293698,55.56896552
